source,hs_or_less_2010,poverty_2010,age_65_older_2010,hispanic_2010,black_2010,foreign_2010,unemployment_2010,family_2010,median_income_2010,median_value_2010
National,0.429,0.151,0.132,0.164,0.126,0.129,0.0958,0.82,61100,242000
BIP Regions,0.532,0.158,0.157,0.0622,0.0576,0.0349,0.0929,0.839,50600,155000
BIP Within 5MI,0.502,0.154,0.149,0.0668,0.0781,0.0394,0.0936,0.844,51300,152000
BIP Within 10MI,0.482,0.159,0.144,0.0756,0.0901,0.0481,0.0948,0.836,52200,155000
BIP Within 25MI,0.449,0.157,0.141,0.0871,0.111,0.0625,0.0954,0.823,54300,171000
BIP Within 50MI,0.439,0.156,0.136,0.103,0.128,0.0778,0.0957,0.82,56300,181000
Rural (RUCC 7-9),0.541,0.178,0.174,0.0617,0.0748,0.0294,0.0886,0.837,44300,131000
Rural (RUCA 7-10),0.54,0.174,0.172,0.0718,0.0729,0.0356,0.0924,0.838,45600,145000
Urban (RUCC 1-6),0.424,0.15,0.13,0.168,0.128,0.133,0.0961,0.819,62000,248000
Urban (RUCA 1-6),0.42,0.149,0.128,0.171,0.13,0.136,0.0961,0.819,62600,252000
